; 14:50:48,809 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,809 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of ProcessStatusEnum in 0 ms
; 14:50:48,809 DEBUG [ProcessTimeoutStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessTimeoutStatusEnum.get(value)
; 14:50:48,809 DEBUG [ProcessTimeoutStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessTimeoutStatusEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,809 DEBUG [SQLAdapter] (http-nio-7080-exec-1) select A.valueCode, A.locale, A.typeCode, A.active, A.behaveAsCode, A.caption, A.classification, A.deletedFlag, A.displayOrder, A.externalCode, A.locking, A.parentTypeCode, A.parentValueCode, A.readOnlyFlag, A.shortCaption from NJEnumDisplay A where A.locale = ? and A.typeCode = ?
; 14:50:48,809 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[0] = 'fr'
; 14:50:48,809 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[1] = 'SPROCTIMEOUTSTATENUM'
; 14:50:48,810 DEBUG [SQLAdapter] (http-nio-7080-exec-1) SQL execution time: 0 ms
; 14:50:48,810 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 4 instance(s) of ProcessTimeoutStatusEnum in 0 ms
; 14:50:48,810 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of ProcessTimeoutStatusEnum in 0 ms
; 14:50:48,810 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.load(attributes)
; 14:50:48,810 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute priority, set to null
; 14:50:48,810 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.load(attributes)
; 14:50:48,810 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute queuedTime, set to null
; 14:50:48,810 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.load(attributes)
; 14:50:48,810 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute startTime, set to null
; 14:50:48,810 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.load(attributes)
; 14:50:48,810 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute endTime, set to null
; 14:50:48,810 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.load(attributes)
; 14:50:48,810 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute cancelledTime, set to null
; 14:50:48,810 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.load(attributes)
; 14:50:48,810 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute failedTime, set to null
; 14:50:48,810 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.load(attributes)
; 14:50:48,810 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute wfqueue, set to null
; 14:50:48,811 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.load(attributes)
; 14:50:48,811 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute assignment, set to null
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.get(value)
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,811 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of ProcessStatusEnum in 0 ms
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.get(value)
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,811 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of ProcessStatusEnum in 0 ms
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.get(value)
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,811 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of ProcessStatusEnum in 0 ms
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.get(value)
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,811 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of ProcessStatusEnum in 0 ms
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.get(value)
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,811 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of ProcessStatusEnum in 0 ms
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.get(value)
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,811 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of ProcessStatusEnum in 0 ms
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.get(value)
; 14:50:48,811 DEBUG [ProcessStatusEnum] (http-nio-7080-exec-1) Invoking Event ProcessStatusEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,811 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of ProcessStatusEnum in 0 ms
; 14:50:48,811 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.load(attributes)
; 14:50:48,811 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute reportResult, set to null
; 14:50:48,811 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.load(attributes)
; 14:50:48,811 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute reportBatch, set to null
; 14:50:48,811 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.getParamSummary()
; 14:50:48,811 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,811 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute paramSummary, set to null
; 14:50:48,811 DEBUG [QueuedBatchEntityProcess] (http-nio-7080-exec-1) Invoking Event QueuedBatchEntityProcess.:class()
; 14:50:48,811 DEBUG [UnitOfWork] (http-nio-7080-exec-1) Committing 1 instance(s)
; 14:50:48,811 DEBUG [SQLAdapter] (http-nio-7080-exec-1) insert into NJQueuedProcess(id, sysProcessId, totalRecords, totalProcessedRecords, totalErroneousRecords, classCode, requestorId, requestTime, paramSummary, serializedCommandParameters, batchProcessType, locking, sysCreateTime, sysCreateUserId, sysEditTime, sysEditUserId, createTime, createUserAlias, createAuthorAlias, editTime, editUserAlias, editAuthorAlias, deletedFlag, readOnlyFlag, name, queueName, queuedTime, startTime, endTime, cancelledTime, failedTime, statusCode, timeoutStatusCode, priority) values (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)
; 14:50:48,812 DEBUG [BatchLogTypeEnum] (http-nio-7080-exec-1) Invoking Event BatchLogTypeEnum.get(value)
; 14:50:48,812 DEBUG [BatchLogTypeEnum] (http-nio-7080-exec-1) Invoking Event BatchLogTypeEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) select A.valueCode, A.locale, A.typeCode, A.active, A.behaveAsCode, A.caption, A.classification, A.deletedFlag, A.displayOrder, A.externalCode, A.locking, A.parentTypeCode, A.parentValueCode, A.readOnlyFlag, A.shortCaption from NJEnumDisplay A where A.locale = ? and A.typeCode = ?
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[0] = 'fr'
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[1] = 'SBATCHLOGTYPE'
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) SQL execution time: 0 ms
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 4 instance(s) of BatchLogTypeEnum in 0 ms
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of BatchLogTypeEnum in 0 ms
; 14:50:48,812 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,812 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute category, set to null
; 14:50:48,812 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,812 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute followupTemplate, set to null
; 14:50:48,812 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,812 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute followup, set to null
; 14:50:48,812 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,812 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute staticRecordWhere, set to null
; 14:50:48,812 DEBUG [ListPassingInterfaceEnum] (http-nio-7080-exec-1) Invoking Event ListPassingInterfaceEnum.get(value)
; 14:50:48,812 DEBUG [ListPassingInterfaceEnum] (http-nio-7080-exec-1) Invoking Event ListPassingInterfaceEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) select A.valueCode, A.locale, A.typeCode, A.active, A.behaveAsCode, A.caption, A.classification, A.deletedFlag, A.displayOrder, A.externalCode, A.locking, A.parentTypeCode, A.parentValueCode, A.readOnlyFlag, A.shortCaption from NJEnumDisplay A where A.locale = ? and A.typeCode = ?
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[0] = 'fr'
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[1] = 'SLISTPASSING'
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) SQL execution time: 0 ms
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 3 instance(s) of ListPassingInterfaceEnum in 0 ms
; 14:50:48,812 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of ListPassingInterfaceEnum in 0 ms
; 14:50:48,813 DEBUG [ListPassingInterfaceEnum] (http-nio-7080-exec-1) Invoking Event ListPassingInterfaceEnum.get(value)
; 14:50:48,813 DEBUG [ListPassingInterfaceEnum] (http-nio-7080-exec-1) Invoking Event ListPassingInterfaceEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,813 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of ListPassingInterfaceEnum in 0 ms
; 14:50:48,813 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,813 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute iterableCollection, set to []
; 14:50:48,813 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,813 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute sysProcess, set to null
; 14:50:48,813 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,813 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute csvHeaders, set to null
; 14:50:48,813 DEBUG [BatchProcessConfig] (http-nio-7080-exec-1) Invoking Event BatchProcessConfig.getBatchProcessConfig(batchProcessType)
; 14:50:48,813 DEBUG [BatchProcessConfig] (http-nio-7080-exec-1) Invoking Event BatchProcessConfig.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,813 DEBUG [SQLAdapter] (http-nio-7080-exec-1) select A.id, A.asyncThreshold, A.locking, A.queueId from NJBatchProcessConfig A where A.type = ? and A.deletedFlag = ?
; 14:50:48,813 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[0] = 'SEND_EMAIL'
; 14:50:48,813 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[1] = 0
; 14:50:48,813 DEBUG [SQLAdapter] (http-nio-7080-exec-1) SQL execution time: 0 ms
; 14:50:48,813 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of BatchProcessConfig in 0 ms
; 14:50:48,813 DEBUG [BatchMailActionCommand] (http-nio-7080-exec-1) Invoking Event BatchMailActionCommand.load(attributes)
; 14:50:48,813 DEBUG [Instance] (http-nio-7080-exec-1) Uninitialized Attribute batchViewTransaction, set to null
; 14:50:48,813 DEBUG [EmailAddressProxy] (http-nio-7080-exec-1) Invoking Event EmailAddressProxy.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,814 DEBUG [VirtualAdapter] (http-nio-7080-exec-1) Virtual read with the following arguments:
; 14:50:48,814 DEBUG [VirtualAdapter] (http-nio-7080-exec-1) class: Metaclass EmailAddressProxy
; 14:50:48,814 DEBUG [VirtualAdapter] (http-nio-7080-exec-1) attributes: null
; 14:50:48,814 DEBUG [VirtualAdapter] (http-nio-7080-exec-1) where: (= (@ user) (oid #z00000000000010008000BEEF0000000C))
; 14:50:48,814 DEBUG [VirtualAdapter] (http-nio-7080-exec-1) orderBy: null
; 14:50:48,814 DEBUG [VirtualAdapter] (http-nio-7080-exec-1) count: -1
; 14:50:48,814 DEBUG [VirtualAdapter] (http-nio-7080-exec-1) offset: 0
; 14:50:48,814 DEBUG [VirtualAdapter] (http-nio-7080-exec-1) xlock: false
; 14:50:48,814 DEBUG [VirtualAdapter] (http-nio-7080-exec-1) associations: null
; 14:50:48,814 DEBUG [VirtualAdapter] (http-nio-7080-exec-1) properties: {}
; 14:50:48,814 DEBUG [User] (http-nio-7080-exec-1) Invoking Event User.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,814 DEBUG [User] (http-nio-7080-exec-1) Invoking Event User.incrementStat(eventName)
; 14:50:48,814 DEBUG [User] (http-nio-7080-exec-1) Invoking Event User.:class()
; 14:50:48,814 DEBUG [SysStat] (http-nio-7080-exec-1) Invoking Event SysStat.incrCounter(path, name, delta)
; 14:50:48,814 DEBUG [SysStat] (http-nio-7080-exec-1) Invoking Event SysStat.incrCounter(paths, name, delta, initializer)
; 14:50:48,814 DEBUG [SysStat] (http-nio-7080-exec-1) Invoking Event SysStat.find(path, name, initializer)
; 14:50:48,814 DEBUG [SysStat] (http-nio-7080-exec-1) Invoking Event SysStat.find(path, name)
; 14:50:48,814 DEBUG [SQLAdapter] (http-nio-7080-exec-1) select A.id, A.classCode, A.locking, B.id, C.classCode, C.locking, D.id, D.address, D.locking, E.id, E.classCode, F.id, F.classCode, F.locking, G.groupEmail, H.id, H.locking, H.permissionCode from NJPrincipal A inner join NJUserPerson B on A.id = B.userId left join NJEntity C on B.id = C.id left join NJTelcom D on B.id = D.entityId and D.classCode = ? left join NJUserGroupLink E on A.id = E.userId left join NJPrincipal F on E.userGroupId = F.id left join NJUserGroup G on F.id = G.id left join NJUserGroupPermission H on E.id = H.userGroupLinkId where A.id = ?
; 14:50:48,814 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[0] = 'mailto'
; 14:50:48,814 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Bind[1] = 00000000000010008000BEEF0000000C
; 14:50:48,814 DEBUG [SQLAdapter] (http-nio-7080-exec-1) SQL execution time: 0 ms
; 14:50:48,814 DEBUG [Query] (http-nio-7080-exec-1) Joining UserGroupPermission.permission(UserGroupPermissionEnum) from cache
; 14:50:48,814 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 11 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,814 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of User from 23 record(s) in 0 ms
; 14:50:48,814 DEBUG [EmailAddress] (http-nio-7080-exec-1) Invoking Event EmailAddress.:oid()
; 14:50:48,814 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,815 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,815 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,815 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,815 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,815 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,815 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,815 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,815 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,815 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,815 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,815 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,815 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,815 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,815 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,815 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,815 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,815 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,816 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,816 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,816 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,816 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,816 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,816 DEBUG [SQLAdapter] (http-nio-7080-exec-1) Retrieved 1 instance(s) of UserGroupPermissionEnum in 0 ms
; 14:50:48,816 DEBUG [UserGroupPermissionEnum] (http-nio-7080-exec-1) Invoking Event UserGroupPermissionEnum.get(value)
